torch.Tensor.uniform_,models
torch.mean,docs
torch.mean,tests
torch.fft.fftshift,tests
torch.Tensor.masked_fill_,tests
torch.Tensor.tanh_,tests
torch.linalg.multi_dot,tests
torch.cummin,docs
torch.cummin,tests
torch.Tensor.fill_,docs
torch.Tensor.fill_,tests
torch.Tensor.fill_,models
torch.nn.Hardswish,tests
torch.fft.ihfft2,tests
torch.diag,docs
torch.diag,tests
torch.atan,docs
torch.atan,tests
torch.copysign,docs
torch.copysign,tests
torch.Tensor.renorm_,tests
torch.logical_or,docs
torch.logical_or,tests
torch.Tensor.share_memory_,tests
torch.Tensor.is_coalesced,tests
torch.Tensor.scatter,tests
torch.nn.functional.conv_transpose3d,tests
torch.Tensor.stride,docs
torch.Tensor.stride,tests
torch.var_mean,docs
torch.var_mean,tests
torch.Tensor.addbmm,tests
torch.Tensor.nanmean,docs
torch.Tensor.item,docs
torch.Tensor.item,tests
torch.scatter_add,tests
torch.Tensor.dim,docs
torch.Tensor.dim,tests
torch.Tensor.dim,models
torch.nn.FractionalMaxPool3d,tests
torch.erf,tests
torch.vstack,docs
torch.vstack,tests
torch.Tensor.exp_,tests
torch.nn.utils.parametrize.register_parametrization,tests
torch.max,docs
torch.max,tests
torch.smm,tests
torch.round,docs
torch.round,tests
torch.Tensor.det,docs
torch.Tensor.det,tests
torch.corrcoef,docs
torch.corrcoef,tests
torch.nn.BatchNorm2d,tests
torch.nn.BatchNorm2d,models
torch.Tensor.char,tests
torch.Tensor.requires_grad_,docs
torch.Tensor.requires_grad_,tests
torch.Tensor.requires_grad_,models
torch.Tensor.tensor_split,tests
torch.nn.functional.lp_pool2d,tests
torch.linalg.svdvals,tests
torch.sinh,docs
torch.sinh,tests
torch.manual_seed,tests
torch.Tensor.any,tests
torch.Tensor.any,models
torch.Tensor.sin_,tests
torch.nn.GRU,tests
torch.Tensor.nelement,tests
torch.Tensor.is_pinned,tests
torch.nn.LSTMCell,tests
torch.cosh,docs
torch.cosh,tests
torch.unsqueeze,docs
torch.unsqueeze,tests
torch.nn.GELU,tests
torch.nn.HuberLoss,tests
torch.heaviside,docs
torch.heaviside,tests
torch.Tensor.eq,tests
torch.unique,tests
torch.Tensor.float_power_,tests
torch.empty_like,tests
torch.Tensor.to_dense,tests
torch.Tensor.sigmoid_,tests
torch.Tensor.max,tests
torch.Tensor.max,models
torch.bitwise_and,tests
torch.Tensor.index_fill,tests
torch.linalg.eigvals,tests
torch.lu_solve,docs
torch.lu_solve,tests
torch.subtract,tests
torch.Tensor.le,tests
torch.matmul,docs
torch.matmul,tests
torch.nn.functional.adaptive_max_pool1d,tests
torch.Tensor.index_select,tests
torch.Tensor.dot,tests
torch.Tensor.values,tests
torch.Tensor.logical_and_,tests
torch.nn.MultiLabelMarginLoss,tests
torch.Tensor.eq_,tests
torch.add,tests
torch.add,models
torch.Tensor.slogdet,tests
torch.Tensor.rot90,tests
torch.Tensor.dist,tests
torch.gcd,docs
torch.gcd,tests
torch.nn.functional.conv_transpose2d,tests
torch.rand_like,tests
torch.linalg.solve,tests
torch.nn.functional.fractional_max_pool3d,tests
torch.Tensor.logical_or,tests
torch.nn.AdaptiveMaxPool1d,tests
torch.Tensor.sinc_,tests
torch.full,docs
torch.full,tests
torch.nn.functional.softshrink,tests
torch.Tensor.unsqueeze_,tests
torch.nn.TripletMarginLoss,tests
torch.nn.functional.embedding,tests
torch.floor,docs
torch.floor,tests
torch.stack,tests
torch.stack,models
torch.view_as_complex,docs
torch.view_as_complex,tests
torch.Tensor.acos,tests
torch.cuda.manual_seed_all,tests
torch.Tensor.fmod_,tests
torch.asinh,docs
torch.asinh,tests
torch.Tensor.ger,tests
torch.Tensor.put_,tests
torch.Tensor.unbind,tests
torch.Tensor.unbind,models
torch.Tensor.lcm_,tests
torch.Tensor.arcsin,tests
torch.Tensor.data_ptr,tests
torch.nn.Linear,tests
torch.nn.Linear,models
torch.cholesky,docs
torch.cholesky,tests
torch.Tensor.dequantize,tests
torch.Tensor.transpose,tests
torch.Tensor.tile,docs
torch.nonzero,tests
torch.nn.functional.celu,tests
torch.meshgrid,tests
torch.nn.functional.alpha_dropout,tests
torch.Tensor.log2,tests
torch.nn.functional.cosine_embedding_loss,tests
torch.Tensor.diag,tests
torch.nn.functional.relu6,tests
torch.lu_unpack,tests
torch.nn.functional.ctc_loss,tests
torch.Tensor.view_as,tests
torch.Tensor.storage,tests
torch.Tensor.storage,models
torch.argsort,docs
torch.argsort,tests
torch.Tensor.repeat_interleave,docs
torch.Tensor.repeat_interleave,tests
torch.Tensor.nanmedian,docs
torch.Tensor.nanmedian,tests
torch.Tensor.is_signed,tests
torch.nn.Flatten,tests
torch.nn.Flatten,models
torch.arange,docs
torch.arange,tests
torch.fft.fft2,tests
torch.sqrt,docs
torch.sqrt,tests
torch.nn.functional.smooth_l1_loss,tests
torch.Tensor.add,tests
torch.Tensor.add,models
torch.Tensor.masked_scatter_,tests
torch.nn.functional.binary_cross_entropy,tests
torch.nn.functional.binary_cross_entropy,models
torch.nansum,docs
torch.nansum,tests
torch.nansum,models
torch.Tensor.lu_solve,tests
torch.linalg.eig,tests
torch.nn.Identity,tests
torch.mm,docs
torch.mm,tests
torch.nn.functional.l1_loss,tests
torch.Tensor.select_scatter,docs
torch.Tensor.ge,docs
torch.Tensor.ge,tests
torch.flip,docs
torch.flip,tests
torch.Tensor.double,docs
torch.Tensor.double,tests
torch.Tensor.double,models
torch.fft.rfft2,tests
torch.autograd.inference_mode,tests
torch.rand,docs
torch.rand,tests
torch.rand,models
torch.Tensor.adjoint,tests
torch.take,tests
torch.Tensor.floor,tests
torch.nn.functional.glu,tests
torch.Tensor.add_,tests
torch.Tensor.add_,models
torch.Tensor.ne,tests
torch.Tensor.ne,models
torch.fliplr,docs
torch.fliplr,tests
torch.Tensor.cumprod_,tests
torch.nn.BatchNorm3d,tests
torch.Tensor.is_inference,tests
torch.Tensor.erfc_,tests
torch.narrow,docs
torch.narrow,tests
torch.Tensor.median,docs
torch.Tensor.median,tests
torch.ge,docs
torch.ge,tests
torch.nn.Dropout3d,tests
torch.Tensor.cosh_,tests
torch.Tensor.floor_divide_,tests
torch.nn.Conv2d,tests
torch.nn.Conv2d,models
torch.angle,docs
torch.angle,tests
torch.Tensor.sign_,tests
torch.Tensor.aminmax,tests
torch.nn.functional.pixel_unshuffle,tests
torch.nn.functional.adaptive_max_pool3d,tests
torch.Tensor.atan_,tests
torch.addr,docs
torch.addr,tests
torch.Tensor.apply_,tests
torch.aminmax,tests
torch.nn.LSTM,tests
torch.gradient,tests
torch.hsplit,tests
torch.Tensor.fill_diagonal_,docs
torch.Tensor.fill_diagonal_,tests
torch.fft.ifftshift,tests
torch.nn.Dropout,tests
torch.quantized_max_pool2d,docs
torch.linalg.lstsq,tests
torch.sign,docs
torch.sign,tests
torch.sign,models
torch.Tensor.new_empty,docs
torch.Tensor.new_empty,tests
torch.nn.functional.rrelu,tests
torch.jit.save,tests
torch.Tensor.tolist,tests
torch.nn.ReplicationPad2d,tests
torch.Tensor.lerp,tests
torch.sinc,tests
torch.column_stack,docs
torch.column_stack,tests
torch.linspace,docs
torch.linspace,tests
torch.hypot,docs
torch.hypot,tests
torch.resolve_conj,tests
torch.erfc,tests
torch.nn.utils.parametrizations.spectral_norm,tests
torch.erfinv,tests
torch.mode,docs
torch.mode,tests
torch.where,docs
torch.where,tests
torch.dist,docs
torch.dist,tests
torch.nn.functional.softmax,tests
torch.Tensor.multinomial,tests
torch.Tensor.bincount,tests
torch.nn.HingeEmbeddingLoss,tests
torch.nn.functional.upsample_bilinear,tests
torch.sparse_csr_tensor,tests
torch.Tensor.histogram,tests
torch.index_select,docs
torch.index_select,tests
torch.nn.functional.pdist,tests
torch.trunc,docs
torch.trunc,tests
torch.nn.functional.threshold,tests
torch.log1p,docs
torch.log1p,tests
torch.all,docs
torch.all,tests
torch.Tensor.split,docs
torch.Tensor.split,tests
torch.bitwise_right_shift,tests
torch.Tensor.addmv_,tests
torch.Tensor.cos,tests
torch.cumulative_trapezoid,tests
torch.nn.functional.conv1d,tests
torch.nn.functional.max_unpool1d,tests
torch.log10,tests
torch.Tensor.nanquantile,docs
torch.Tensor.q_per_channel_zero_points,tests
torch.sub,docs
torch.sub,tests
torch.autograd.gradcheck,tests
torch.linalg.vector_norm,tests
torch.Tensor.symeig,tests
torch.nn.TransformerEncoder,tests
torch.select,tests
torch.Tensor.digamma_,tests
torch.pow,tests
torch.Tensor.ceil,tests
torch.Tensor.sinh_,tests
torch.Tensor.mv,tests
torch.nn.functional.dropout,tests
torch.nn.functional.dropout,models
torch.Tensor.sinh,tests
torch.conj_physical,docs
torch.conj_physical,tests
torch.Tensor.diag_embed,tests
torch.Tensor.acos_,tests
torch.randn,docs
torch.randn,tests
torch.Tensor.scatter_add_,docs
torch.Tensor.scatter_add_,tests
torch.nn.functional.avg_pool2d,tests
torch.Tensor.inverse,docs
torch.Tensor.inverse,tests
torch.linalg.matrix_norm,tests
torch.Tensor.frexp,tests
torch.nn.GaussianNLLLoss,tests
torch.nn.functional.adaptive_max_pool2d,tests
torch.nn.AdaptiveAvgPool3d,tests
torch.nn.AdaptiveAvgPool3d,models
torch.triu,tests
torch.Tensor.negative_,tests
torch.Tensor.triu,tests
torch.sin,docs
torch.sin,tests
torch.nn.functional.soft_margin_loss,tests
torch.diag_embed,docs
torch.diag_embed,tests
torch.normal,docs
torch.normal,tests
torch.normal,models
torch.select_scatter,tests
torch.nn.functional.sigmoid,models
torch.linalg.matrix_power,tests
torch.Tensor.index_reduce_,docs
torch.Tensor.index_reduce_,tests
torch.Tensor.numpy,tests
torch.Tensor.numpy,models
torch.bartlett_window,tests
torch.nn.Softshrink,tests
torch.Tensor.qscheme,tests
torch.nn.functional.relu,tests
torch.nn.functional.relu,models
torch.nn.PixelShuffle,tests
torch.tanh,docs
torch.tanh,tests
torch.tanh,models
torch.Tensor.random_,tests
torch.set_warn_always,tests
torch.nn.SELU,tests
torch.nn.MaxPool1d,tests
torch.Tensor.index_copy_,docs
torch.Tensor.index_copy_,tests
torch.Tensor.atan2_,tests
torch.linalg.lu_factor_ex,tests
torch.fmin,docs
torch.fmin,tests
torch.linalg.ldl_factor,tests
torch.Tensor.to_mkldnn,tests
torch.deg2rad,docs
torch.deg2rad,tests
torch.linalg.lu_factor,tests
torch.bitwise_left_shift,tests
torch.Tensor.unfold,docs
torch.Tensor.unfold,tests
torch.tril_indices,tests
torch.fft.hfftn,tests
torch.cummax,docs
torch.cummax,tests
torch.nn.functional.tanhshrink,tests
torch.nn.functional.gaussian_nll_loss,tests
torch.Tensor.sqrt,tests
torch.Tensor.sqrt,models
torch.baddbmm,docs
torch.baddbmm,tests
torch.repeat_interleave,docs
torch.repeat_interleave,tests
torch.nn.functional.softsign,tests
torch.nn.functional.bilinear,tests
torch.nextafter,docs
torch.nextafter,tests
torch.nn.MultiMarginLoss,tests
torch.take_along_dim,docs
torch.take_along_dim,tests
torch.Tensor.argmin,tests
torch.nn.ZeroPad2d,tests
torch.nn.LazyInstanceNorm3d,tests
torch.load,tests
torch.load,models
torch.nn.TransformerDecoderLayer,tests
torch.sparse.sampled_addmm,tests
torch.ger,tests
torch.Tensor.neg_,tests
torch.Tensor.cfloat,tests
torch.div,tests
torch.div,models
torch.Tensor.bitwise_xor_,tests
torch.isclose,tests
torch.Tensor.detach_,tests
torch.Tensor.detach_,models
torch.Tensor.dense_dim,tests
torch.nn.functional.poisson_nll_loss,tests
torch.Tensor.flatten,tests
torch.Tensor.flatten,models
torch.nn.RNNCell,tests
torch.Tensor.gcd_,tests
torch.nanmedian,tests
torch.Tensor.scatter_,tests
torch.Tensor.pow,tests
torch.Tensor.pow,models
torch.Tensor.arcsin_,tests
torch.linalg.householder_product,tests
torch.Tensor.nonzero,tests
torch.nn.Transformer,tests
torch.Tensor.addcmul_,tests
torch.Tensor.addcmul_,models
torch.trapz,tests
torch.Tensor.qr,tests
torch.nn.functional.interpolate,tests
torch.nn.functional.interpolate,models
torch.argmax,docs
torch.argmax,tests
torch.Tensor.register_hook,tests
torch.Tensor.register_hook,models
torch.Tensor.baddbmm_,tests
torch.Tensor.triangular_solve,tests
torch.Tensor.movedim,tests
torch.nn.functional.pixel_shuffle,tests
torch.Tensor.detach,docs
torch.Tensor.detach,tests
torch.Tensor.detach,models
torch.is_complex,tests
torch.eq,docs
torch.eq,tests
torch.optim.Optimizer.state_dict,tests
torch.nn.AvgPool2d,tests
torch.Tensor.clamp,tests
torch.nn.functional.grid_sample,tests
torch.nn.functional.mse_loss,tests
torch.Tensor.erf,tests
torch.nn.Fold,tests
torch.Tensor.cauchy_,tests
torch.gt,docs
torch.gt,tests
torch.lcm,docs
torch.lcm,tests
torch.Tensor.rsqrt,tests
torch.Tensor.rsqrt,models
torch.Tensor.atan2,tests
torch.nn.Conv3d,tests
torch.nn.Conv3d,models
torch.Tensor.element_size,docs
torch.Tensor.element_size,tests
torch.nn.functional.softmin,tests
torch.Tensor.bitwise_or_,tests
torch.Tensor.new_zeros,docs
torch.Tensor.new_zeros,tests
torch.Tensor.xlogy,tests
torch.cat,docs
torch.cat,tests
torch.cat,models
torch.nn.AdaptiveMaxPool2d,tests
torch.nn.MaxPool2d,tests
torch.clamp,tests
torch.Tensor.abs,tests
torch.nn.utils.rnn.pad_sequence,tests
torch.Tensor.to_sparse,docs
torch.Tensor.to_sparse,tests
torch.jit.trace_module,tests
torch.optim.Optimizer.load_state_dict,tests
torch.Tensor.log,docs
torch.Tensor.log,tests
torch.Tensor.index_add_,docs
torch.Tensor.index_add_,tests
torch.ones_like,docs
torch.ones_like,tests
torch.Tensor.half,tests
torch.nn.ConstantPad3d,tests
torch.set_flush_denormal,docs
torch.Tensor.acosh,tests
torch.Tensor.geometric_,tests
torch.Tensor.view,docs
torch.Tensor.view,tests
torch.Tensor.view,models
torch.Tensor.logit,tests
torch.linalg.qr,tests
torch.Tensor.outer,tests
torch.nn.LeakyReLU,tests
torch.nn.functional.pad,tests
torch.nn.functional.pad,models
torch.cov,tests
torch.Tensor.addbmm_,tests
torch.Tensor.histc,tests
torch.Tensor.reciprocal,tests
torch.Tensor.count_nonzero,tests
torch.positive,docs
torch.positive,tests
torch.nn.InstanceNorm1d,tests
torch.nn.Unfold,tests
torch.nn.utils.parametrize.remove_parametrizations,tests
torch.Tensor.floor_,tests
torch.Tensor.msort,tests
torch.nn.Softmax,tests
torch.logsumexp,docs
torch.logsumexp,tests
torch.exp,docs
torch.exp,tests
torch.Tensor.copy_,tests
torch.cholesky_inverse,docs
torch.cholesky_inverse,tests
torch.nn.CTCLoss,tests
torch.Tensor.roll,tests
torch.nn.RNN,tests
torch.Tensor.masked_fill,tests
torch.Tensor.lt,tests
torch.nn.AlphaDropout,tests
torch.squeeze,docs
torch.squeeze,tests
torch.Tensor.cpu,tests
torch.Tensor.cpu,models
torch.nn.BCELoss,tests
torch.inner,tests
torch.Tensor.backward,tests
torch.use_deterministic_algorithms,docs
torch.use_deterministic_algorithms,tests
torch.lu,docs
torch.lu,tests
torch.nn.MaxUnpool2d,tests
torch.movedim,tests
torch.nn.functional.max_pool3d,tests
torch.fft.irfft,tests
torch.addcdiv,docs
torch.addcdiv,tests
torch.Tensor.lgamma,tests
torch.nn.LocalResponseNorm,tests
torch.blackman_window,tests
torch.Tensor.equal,tests
torch.diagonal,tests
torch.Tensor.as_strided,tests
torch.nn.functional.avg_pool1d,tests
torch.nn.LazyInstanceNorm1d,tests
torch.nn.PixelUnshuffle,tests
torch.scatter_reduce,tests
torch.Tensor.logsumexp,tests
torch.argmin,docs
torch.argmin,tests
torch.Tensor.geqrf,tests
torch.nn.AvgPool1d,tests
torch.Tensor.expand,docs
torch.Tensor.expand,tests
torch.Tensor.cumsum,tests
torch.sigmoid,tests
torch.sigmoid,models
torch.Tensor.cummin,tests
torch.moveaxis,tests
torch.rsqrt,docs
torch.rsqrt,tests
torch.rsqrt,models
torch.msort,docs
torch.msort,tests
torch.cumprod,tests
torch.Tensor.trunc,tests
torch.Tensor.fmod,tests
torch.trapezoid,tests
torch.lerp,docs
torch.lerp,tests
torch.logaddexp2,tests
torch.Tensor.lerp_,tests
torch.fft.irfftn,tests
torch.cdist,tests
torch.nn.LPPool1d,tests
torch.index_reduce,tests
torch.Tensor.abs_,tests
torch.nn.functional.selu,tests
torch.Tensor.logical_or_,tests
torch.roll,docs
torch.roll,tests
torch.Tensor.hypot,tests
torch.fft.rfft,tests
torch.nn.LazyBatchNorm1d,tests
torch.pca_lowrank,tests
torch.linalg.pinv,tests
torch.diff,docs
torch.diff,tests
torch.Tensor.kthvalue,tests
torch.promote_types,docs
torch.true_divide,tests
torch.square,docs
torch.square,tests
torch.Tensor.tril,tests
torch.from_dlpack,tests
torch.randn_like,tests
torch.Tensor.squeeze_,tests
torch.isreal,docs
torch.isreal,tests
torch.unique_consecutive,tests
torch.Tensor.ge_,tests
torch.Tensor.ldexp_,tests
torch.Tensor.cholesky,tests
torch.ormqr,tests
torch.nn.functional.softplus,tests
torch.Tensor.masked_scatter,tests
torch.Tensor.cumsum_,tests
torch.Tensor.sum,tests
torch.Tensor.sum,models
torch.nn.ReflectionPad2d,tests
torch.Tensor.logical_not_,tests
torch.cumsum,docs
torch.cumsum,tests
torch.svd,docs
torch.svd,tests
torch.Tensor.asinh,tests
torch.Tensor.reciprocal_,tests
torch.Tensor.clamp_,tests
torch.Tensor.clamp_,models
torch.atan2,docs
torch.atan2,tests
torch.Tensor.bitwise_not_,tests
torch.nn.functional.adaptive_avg_pool1d,tests
torch.nn.PReLU,tests
torch.vander,docs
torch.vander,tests
torch.Tensor.q_scale,tests
torch.jit.annotate,tests
torch.fft.hfft,tests
torch.nn.functional.unfold,tests
torch.zeros_like,docs
torch.zeros_like,tests
torch.zeros_like,models
torch.Tensor.is_complex,tests
torch.quantized_batch_norm,docs
torch.nn.functional.max_unpool3d,tests
torch.nn.functional.feature_alpha_dropout,tests
torch.Tensor.ndimension,tests
torch.nn.functional.prelu,tests
torch.nn.ReLU6,tests
torch.std_mean,docs
torch.std_mean,tests
torch.Tensor.bmm,tests
torch.optim.Optimizer.zero_grad,tests
torch.optim.Optimizer.zero_grad,models
torch.Tensor.tanh,tests
torch.flatten,tests
torch.bitwise_xor,tests
torch.sparse.softmax,tests
torch.nn.AdaptiveAvgPool1d,tests
torch.linalg.inv,tests
torch.Tensor.q_per_channel_axis,tests
torch.nn.functional.margin_ranking_loss,tests
torch.Tensor.topk,tests
torch.nn.MSELoss,tests
torch.autograd.functional.jacobian,tests
torch.jit.script,tests
torch.digamma,tests
torch.cross,docs
torch.cross,tests
torch.nn.RNNBase,tests
torch.sgn,tests
torch.Tensor.argsort,tests
torch.nn.Dropout1d,tests
torch.dot,docs
torch.dot,tests
torch.nn.functional.hinge_embedding_loss,tests
torch.nanmean,tests
torch.nn.Unflatten,tests
torch.argwhere,docs
torch.argwhere,tests
torch.nn.functional.lp_pool1d,tests
torch.Tensor.to,docs
torch.Tensor.to,tests
torch.Tensor.to,models
torch.Tensor.type_as,tests
torch.Tensor.type_as,models
torch.sparse.sum,tests
torch.Tensor.long,docs
torch.Tensor.long,tests
torch.set_num_threads,tests
torch.as_tensor,tests
torch.as_tensor,models
torch.fake_quantize_per_tensor_affine,docs
torch.amin,docs
torch.amin,tests
torch.set_default_dtype,docs
torch.Tensor.asin,tests
torch.nn.functional.dropout1d,tests
torch.log,docs
torch.log,tests
torch.nn.functional.instance_norm,tests
torch.Tensor.storage_offset,docs
torch.Tensor.storage_offset,tests
torch.nn.Hardshrink,tests
torch.divide,tests
torch.Tensor.is_contiguous,tests
torch.Tensor.unique_consecutive,tests
torch.Tensor.exp,tests
torch.Tensor.min,tests
torch.Tensor.min,models
torch.Tensor.isfinite,tests
torch.Tensor.baddbmm,tests
torch.outer,docs
torch.outer,tests
torch.range,docs
torch.range,tests
torch.Tensor.copysign_,tests
torch.Tensor.addcmul,tests
torch.Tensor.mode,tests
torch.set_default_tensor_type,tests
torch.Tensor.ne_,tests
torch.Tensor.diagonal,tests
torch.nn.DataParallel,tests
torch.Tensor.nan_to_num_,tests
torch.neg,docs
torch.neg,tests
torch.Tensor.igammac_,tests
torch.ones,docs
torch.ones,tests
torch.ones,models
torch.resolve_neg,tests
torch.bitwise_not,tests
torch.jit.freeze,tests
torch.bitwise_or,tests
torch.nn.InstanceNorm3d,tests
torch.Tensor.cumprod,tests
torch.hann_window,tests
torch.einsum,tests
torch.pinverse,tests
torch.Tensor.is_shared,tests
torch.swapaxes,tests
torch.is_storage,tests
torch.le,docs
torch.le,tests
torch.clone,tests
torch.clone,models
torch.nn.functional.elu,tests
torch.Tensor.triu_,tests
torch.fft.ifftn,tests
torch.nn.Hardtanh,tests
torch.linalg.matrix_rank,tests
torch.Tensor.le_,tests
torch.Tensor.log10,tests
torch.nn.Embedding,tests
torch.nn.SoftMarginLoss,tests
torch.Tensor.bfloat16,tests
torch.Tensor.index_put,tests
torch.Tensor.negative,tests
torch.nn.AdaptiveMaxPool3d,tests
torch.nn.LazyBatchNorm3d,tests
torch.Tensor.index_copy,docs
torch.Tensor.square,tests
torch.nn.Sequential,tests
torch.nn.Sequential,models
torch.Tensor.round,docs
torch.Tensor.round,tests
torch.slice_scatter,tests
torch.cuda.get_device_properties,models
torch.nn.functional.triplet_margin_with_distance_loss,tests
torch.topk,docs
torch.topk,tests
torch.addmm,docs
torch.addmm,tests
torch.Tensor.narrow_copy,tests
torch.Tensor.asin_,tests
torch.chain_matmul,docs
torch.chain_matmul,tests
torch.Tensor.bitwise_left_shift_,tests
torch.Tensor.sort,tests
torch.linalg.ldl_solve,tests
torch.nn.LazyBatchNorm2d,tests
torch.isnan,docs
torch.isnan,tests
torch.isnan,models
torch.Tensor.expm1_,tests
torch.Tensor.bernoulli_,tests
torch.nn.NLLLoss,tests
torch.Tensor.log1p,tests
torch.nn.Conv1d,tests
torch.acos,docs
torch.acos,tests
torch.Tensor.ceil_,tests
torch.i0,tests
torch.fft.fft,tests
torch.Tensor.sub_,tests
torch.Tensor.sub_,models
torch.Tensor.addmm,tests
torch.nn.functional.fold,tests
torch.Tensor.storage_type,tests
torch.vdot,docs
torch.vdot,tests
torch.Tensor.q_per_channel_scales,tests
torch.Tensor.mean,docs
torch.Tensor.mean,tests
torch.Tensor.mean,models
torch.Tensor.quantile,docs
torch.Tensor.quantile,tests
torch.Tensor.new_full,docs
torch.Tensor.new_full,tests
torch.isinf,docs
torch.isinf,tests
torch.Tensor.mul,tests
torch.Tensor.mul,models
torch.Tensor.diagflat,tests
torch.Tensor.squeeze,tests
torch.Tensor.squeeze,models
torch.cuda.jiterator._create_jit_fn,tests
torch.Tensor.amax,tests
torch.diagonal_scatter,tests
torch.Tensor.t,docs
torch.Tensor.t,tests
torch.cholesky_solve,docs
torch.cholesky_solve,tests
torch.nn.functional.hardswish,tests
torch.nn.functional.log_softmax,tests
torch.Tensor.igamma_,tests
torch.nn.ConstantPad2d,tests
torch.nn.ReflectionPad3d,tests
torch.symeig,tests
torch.Tensor.new_ones,docs
torch.Tensor.new_ones,tests
torch.nn.functional.fractional_max_pool2d,tests
torch.fft.ifft2,tests
torch.sparse.addmm,tests
torch.quantization.DeQuantStub,tests
torch.Tensor.index_put_,tests
torch.tan,docs
torch.tan,tests
torch.Tensor.bitwise_and_,tests
torch.chunk,tests
torch.nn.functional.triplet_margin_loss,tests
torch.multinomial,docs
torch.multinomial,tests
torch.nn.functional.mish,tests
torch.nn.MultiLabelSoftMarginLoss,tests
torch.Tensor.cosh,tests
torch.optim.Optimizer.add_param_group,tests
torch.optim.Optimizer.add_param_group,models
torch.fmod,docs
torch.fmod,tests
torch.nn.functional.logsigmoid,tests
torch.Tensor.istft,tests
torch.nn.RReLU,tests
torch.Tensor.repeat,docs
torch.Tensor.repeat,tests
torch.Tensor.repeat,models
torch.std,docs
torch.std,tests
torch.autograd.functional.jvp,tests
torch.Tensor.float,tests
torch.Tensor.float,models
torch.index_copy,tests
torch.Tensor.int,tests
torch.linalg.ldl_factor_ex,tests
torch.nn.functional.multilabel_margin_loss,tests
torch.Tensor.lt_,tests
torch.nn.functional.conv3d,tests
torch.nn.functional.conv3d,models
torch.nn.functional.max_unpool2d,tests
torch.jit.trace,tests
torch.Tensor.reshape,docs
torch.Tensor.reshape,tests
torch.Tensor.reshape,models
torch.tensordot,tests
torch.Tensor.sparse_dim,tests
torch.Tensor.sgn_,tests
torch.Tensor.sub,tests
torch.Tensor.norm,tests
torch.Tensor.norm,models
torch.tile,docs
torch.tile,tests
torch.nn.functional.cosine_similarity,tests
torch.log2,tests
torch.Tensor.asinh_,tests
torch.xlogy,tests
torch.combinations,tests
torch.Tensor.contiguous,tests
torch.Tensor.contiguous,models
torch.broadcast_to,docs
torch.broadcast_to,tests
torch.kron,tests
torch.nn.BatchNorm1d,tests
torch.Tensor.amin,tests
torch.norm,docs
torch.norm,tests
torch.norm,models
torch.atanh,docs
torch.atanh,tests
torch.negative,tests
torch.kthvalue,tests
torch.ldexp,docs
torch.ldexp,tests
torch.nn.functional.binary_cross_entropy_with_logits,tests
torch.Tensor.resolve_neg,docs
torch.nn.Threshold,tests
torch.nn.functional.avg_pool3d,tests
